ID	Original URL	Derived URL	Status	Message	Code	Certificate	Transfer size	IP Address	Timestamp	Base
http...bioquimio.udla.edu.ec.cellfishing	http://bioquimio.udla.edu.ec/cellfishing	http://bioquimio.udla.edu.ec/cellfishing-help/	Pass	""	200	insecure	995483	201.234.80.30	2020-09-14T12:01:46.935564	bioquimio.udla.edu.ec
https...www.rcpsych.ac.uk	https://www.rcpsych.ac.uk/	https://www.rcpsych.ac.uk/	Pass	""	200	secure	2045156	63.33.40.196	2020-09-14T12:01:59.016140	www.rcpsych.ac.uk
https...archaea.i2bc.paris-saclay.fr.wasps	https://archaea.i2bc.paris-saclay.fr/wasps/	https://archaea.i2bc.paris-saclay.fr/wasps/	Pass	""	200	secure	657184	157.136.94.42	2020-09-14T12:02:05.703911	archaea.i2bc.paris-saclay.fr
https...www.openms.de.mhcquant	https://www.openms.de/mhcquant/	https://www.openms.de/comp/mhcquant/	Pass	""	200	secure	686135	160.45.117.33	2020-09-14T12:02:10.661621	www.openms.de
http...csb.cs.mcgill.ca.P3Fold	http://csb.cs.mcgill.ca/P3Fold	http://csb.cs.mcgill.ca/P3Fold/	Pass	""	200	insecure	62075	132.206.3.215	2020-09-14T12:02:16.586715	csb.cs.mcgill.ca
https...castillo.dicom.unican.es.mobscan	https://castillo.dicom.unican.es/mobscan/	https://castillo.dicom.unican.es/mobscan/	Pass	""	200	secure	296759	193.144.201.204	2020-09-14T12:02:21.427819	castillo.dicom.unican.es
www.pubmlst.org	www.pubmlst.org	https://pubmlst.org/	Pass	""	200	secure	415859	129.67.24.31	2020-09-14T12:02:26.190723	pubmlst.org
https...www.internationalgenome.org	https://www.internationalgenome.org	https://www.internationalgenome.org/	Pass	""	200	secure	715686	193.62.193.83	2020-09-14T12:02:32.339672	www.internationalgenome.org
https...hfnet.nibiohn.go.jp	https://hfnet.nibiohn.go.jp/	https://hfnet.nibiohn.go.jp/	Pass	""	200	secure	218356	133.162.100.237	2020-09-14T12:02:52.157554	hfnet.nibiohn.go.jp
https...hfnet.nibiohn.go.jp.)]	https://hfnet.nibiohn.go.jp/)]	https://hfnet.nibiohn.go.jp/)]	Pass	""	404	secure	209	133.162.100.237	2020-09-14T12:03:00.369010	hfnet.nibiohn.go.jp
http...ciceklab.cs.bilkent.edu.tr.dorman	http://ciceklab.cs.bilkent.edu.tr/dorman	http://ciceklab.cs.bilkent.edu.tr/dorman/Web/	Pass	""	200	insecure	1547327	139.179.21.29	2020-09-14T12:03:05.455145	ciceklab.cs.bilkent.edu.tr
http...lin-group.cn.server.iRNA-m7G	http://lin-group.cn/server/iRNA-m7G/	http://lin-group.cn/server/iRNA-m7G/	Pass	""	200	insecure	209779	211.149.142.19	2020-09-14T12:03:16.650782	lin-group.cn
http...lin-group.cn.server.iRNA-m2G.php	http://lin-group.cn/server/iRNA-m2G.php	http://lin-group.cn/server/iRNA-m2G.php	Pass	""	200	insecure	86868	211.149.142.19	2020-09-14T12:03:23.829751	lin-group.cn
www.mirdb.org	www.mirdb.org	http://www.mirdb.org/	Pass	""	200	insecure	50976	128.252.17.86	2020-09-14T12:03:29.855618	www.mirdb.org
www.evidencemap.surgery	www.evidencemap.surgery	https://www.evidencemap.surgery/	Pass	""	200	secure	414178	217.160.0.189	2020-09-14T12:03:34.581743	www.evidencemap.surgery
www.scalpcooling.org	www.scalpcooling.org	https://www.scalpcooling.org/	Pass	""	200	secure	1486753	37.148.177.149	2020-09-14T12:03:45.933715	www.scalpcooling.org
https...journals.na.lww.com.advancesinneonatalcare.Pages.videogallery.aspx.videoId=34&autoPlay=true	https://journals.na.lww.com/advancesinneonatalcare/Pages/videogallery.aspx?videoId=34&autoPlay=true	https://journals.na.lww.com/advancesinneonatalcare/Pages/videogallery.aspx?videoId=34&autoPlay=true	Pass	""	401	secure	0	160.109.109.97	2020-09-14T12:03:51.310366	journals.na.lww.com
www.aboutherbs.com	www.aboutherbs.com	https://www.mskcc.org/cancer-care/diagnosis-treatment/symptom-management/integrative-medicine/herbs	Pass	""	200	secure	6539744	140.163.1.152	2020-09-14T12:04:12.458576	www.mskcc.org
http...deepcleave.erc.monash.edu	http://deepcleave.erc.monash.edu/	http://deepcleave.erc.monash.edu/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T12:04:19.348743	deepcleave.erc.monash.edu
http...mmad.nrihub.org	http://mmad.nrihub.org	http://3.93.109.79/m_db_1/	Pass	""	200	insecure	264484	3.93.109.79	2020-09-14T12:05:21.069950	3.93.109.79
www.maizegdb.org	www.maizegdb.org	https://www.maizegdb.org/	Pass	""	200	secure	856316	172.67.74.80	2020-09-14T12:05:31.278270	www.maizegdb.org
http...maizedig.maizegdb.org	http://maizedig.maizegdb.org/	https://maizedig.maizegdb.org/	Pass	""	200	secure	18603696	129.186.136.1	2020-09-14T12:05:37.491842	maizedig.maizegdb.org
http...find.princeton.edu	http://find.princeton.edu	https://find.princeton.edu/	Pass	""	200	secure	669839	128.112.118.58	2020-09-14T12:05:43.425475	find.princeton.edu
http...csbio.njust.edu.cn.bioinf.BGSVM-NUC	http://csbio.njust.edu.cn/bioinf/BGSVM-NUC/	http://csbio.njust.edu.cn/bioinf/BGSVM-NUC/	Pass	""	202	insecure	82123	202.119.80.142	2020-09-14T12:05:48.894526	csbio.njust.edu.cn
https...dustyturner.shinyapps.io.DecisionTreeMeanRegression	https://dustyturner.shinyapps.io/DecisionTreeMeanRegression/	https://dustyturner.shinyapps.io/DecisionTreeMeanRegression/	Pass	""	200	secure	224456	52.3.3.11	2020-09-14T12:06:54.762839	dustyturner.shinyapps.io
http...lin-group.cn.server.iDNA6mA-Rice	http://lin-group.cn/server/iDNA6mA-Rice	http://lin-group.cn/server/iDNA6mA-Rice/	Pass	""	200	insecure	89360	211.149.142.19	2020-09-14T12:07:03.173614	lin-group.cn
http...soykb.org.SoyCSN	http://soykb.org/SoyCSN	http://soykb.org/SoyCSN/	Pass	""	200	insecure	16958	128.196.172.133	2020-09-14T12:07:54.179516	soykb.org
https...mobyle.rpbs.univ-paris-diderot.fr.cgi-bin.portal.py#forms..MTiOpenScreen	https://mobyle.rpbs.univ-paris-diderot.fr/cgi-bin/portal.py#forms::MTiOpenScreen	https://mobyle.rpbs.univ-paris-diderot.fr/cgi-bin/portal.py#forms::MTiOpenScreen	Pass	""	200	secure	150694	81.194.29.54	2020-09-14T12:07:58.709095	mobyle.rpbs.univ-paris-diderot.fr
http...www.SurveyMonkey.com	http://www.SurveyMonkey.com	https://www.surveymonkey.com/	Pass	""	200	secure	1470695	143.204.94.31	2020-09-14T12:08:03.883115	www.surveymonkey.com
www.PlanWellguide.com	www.PlanWellguide.com	https://planwellguide.com/	Pass	""	200	secure	3410743	130.15.58.29	2020-09-14T12:08:09.334119	planwellguide.com
http...thegleelab.org.SDM6A	http://thegleelab.org/SDM6A	http://thegleelab.org/SDM6A/	Pass	""	200	insecure	983757	211.239.150.230	2020-09-14T12:08:18.083590	thegleelab.org
http...resp.core.ubc.ca.ipress.FraminghamFEV1	http://resp.core.ubc.ca/ipress/FraminghamFEV1	http://resp.core.ubc.ca/ipress/FraminghamFEV1	Pass	""	200	insecure	1373278	45.79.84.151	2020-09-14T12:08:26.788254	resp.core.ubc.ca
https...tasuke.dna.affrc.go.jp	https://tasuke.dna.affrc.go.jp/	https://tasuke.dna.affrc.go.jp/	Pass	""	200	secure	763735	150.26.233.30	2020-09-14T12:08:32.895480	tasuke.dna.affrc.go.jp
http...www.proteore.org	http://www.proteore.org	http://www.proteore.org/	Pass	""	200	insecure	4536246	138.102.144.54	2020-09-14T12:08:41.352580	www.proteore.org
http...www.DeepHF.com	http://www.DeepHF.com/	http://www.deephf.com/index/#/Predict	Pass	""	200	insecure	1200799	176.122.176.83	2020-09-14T12:08:46.122721	www.deephf.com
https...openpaymentsdata.cms.gov	https://openpaymentsdata.cms.gov/	https://openpaymentsdata.cms.gov/	Pass	""	200	secure	7708268	2.17.75.126	2020-09-14T12:08:54.202598	openpaymentsdata.cms.gov
https...bit.ly.biomint	https://bit.ly/biomint	https://biomint.nglab.ca/	Pass	""	200	secure	810447	169.53.184.222	2020-09-14T12:09:01.189604	biomint.nglab.ca
http...mufold.org.mufold-ss-angle	http://mufold.org/mufold-ss-angle	http://mufold.org/mufold-ss-angle/	Pass	""	200	insecure	209	128.206.116.142	2020-09-14T12:09:07.375838	mufold.org
http...twinsuk.ac.uk.resources-for-researchers.access-our-data	http://twinsuk.ac.uk/resources-for-researchers/access-our-data/	http://twinsuk.ac.uk/resources-for-researchers/access-our-data/	Pass	""	200	insecure	467957	217.160.122.19	2020-09-14T12:09:30.041828	twinsuk.ac.uk
https...wellcomeopenresearch.org.gateways	https://wellcomeopenresearch.org/gateways	https://wellcomeopenresearch.org/gateways	Pass	""	200	secure	21119801	3.248.20.140	2020-09-14T12:09:35.403807	wellcomeopenresearch.org
http...theripper.hawk.rocks	http://theripper.hawk.rocks	https://theripper.hawk.rocks/#/home	Pass	""	200	secure	3557186	45.76.28.40	2020-09-14T12:09:41.802244	theripper.hawk.rocks
http...rcsb.org	http://rcsb.org	https://www.rcsb.org/	Pass	""	200	secure	1526496	128.6.244.65	2020-09-14T12:09:55.177441	www.rcsb.org
https...hirisplex.erasmusmc.nl	https://hirisplex.erasmusmc.nl	https://hirisplex.erasmusmc.nl/	Pass	""	200	secure	351407	156.83.27.8	2020-09-14T12:10:01.784481	hirisplex.erasmusmc.nl
http...nglycositeatlas.biomarkercenter.org	http://nglycositeatlas.biomarkercenter.org	http://nglycositeatlas.biomarkercenter.org/accounts/login/	Pass	""	200	insecure	240590	52.36.201.40	2020-09-14T12:10:10.758515	nglycositeatlas.biomarkercenter.org
https...www.cdc.gov.mmwr	https://www.cdc.gov/mmwr	https://www.cdc.gov/mmwr/	Pass	""	200	secure	3087632	104.94.186.133	2020-09-14T12:10:16.041116	www.cdc.gov
http...bioinfo.henu.edu.cn.CESC.CESCList.jsp	http://bioinfo.henu.edu.cn/CESC/CESCList.jsp	http://bioinfo.henu.edu.cn/CESC/CESCList.jsp	Pass	""	200	insecure	231682	202.196.96.216	2020-09-14T12:10:21.035970	bioinfo.henu.edu.cn
http...biomine.cs.vcu.edu.servers.SCRIBER	http://biomine.cs.vcu.edu/servers/SCRIBER/	http://biomine.cs.vcu.edu/servers/SCRIBER/	Pass	""	200	insecure	269760	128.172.132.65	2020-09-14T12:10:52.927104	biomine.cs.vcu.edu
http...linearfold.org	http://linearfold.org	http://linearfold.org/	Pass	""	200	insecure	449153	128.193.38.37	2020-09-14T12:10:57.666880	linearfold.org
http...bliulab.net.BioSeq-Analysis2.0	http://bliulab.net/BioSeq-Analysis2.0/	http://bliulab.net/BioSeq-Analysis2.0/home/	Pass	""	200	insecure	609275	39.106.95.61	2020-09-14T12:11:03.342637	bliulab.net
http...bliulab.net.BioSeq-Analysis2.0.download	http://bliulab.net/BioSeq-Analysis2.0/download/	http://bliulab.net/BioSeq-Analysis2.0/download/	Pass	""	200	insecure	302751	39.106.95.61	2020-09-14T12:11:11.177328	bliulab.net
http...mirdb.org	http://mirdb.org	http://mirdb.org/	Pass	""	200	insecure	50972	128.252.17.86	2020-09-14T12:11:18.966510	mirdb.org
https...gmrepo.humangut.info	https://gmrepo.humangut.info	https://gmrepo.humangut.info/	Fail	"save_screenshot: timeout: Timed out receiving message from renderer: 28.433
  (Session info: chrome=85.0.4183.83)
timeout: Timed out receiving message from renderer: 10.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T12:11:23.695292	gmrepo.humangut.info
https...mark2cure.org	https://mark2cure.org	https://mark2cure.org/blog/thank-you-campaign-pause/	Pass	""	200	secure	588603	34.211.205.149	2020-09-14T12:12:55.247735	mark2cure.org
http...sparks-lab.org.jack.server.SPOT-MoRF.index.php	http://sparks-lab.org/jack/server/SPOT-MoRF/index.php	https://sparks-lab.org/server/SPOT-MoRF/index.php	Pass	""	404	secure	83531	104.24.116.117	2020-09-14T12:13:01.028305	sparks-lab.org
https...melad.ddtmlab.org	https://melad.ddtmlab.org	https://melad.ddtmlab.org/#/	Pass	""	200	secure	3256129	47.240.21.25	2020-09-14T12:13:08.745275	melad.ddtmlab.org
http...sysomics.com.HEGIAP	http://sysomics.com/HEGIAP/	http://sysomics.com/HEGIAP/	Pass	""	200	insecure	644512	47.92.140.170	2020-09-14T12:13:17.518616	sysomics.com
http...service.tartaglialab.com.new_submission.crossalive	http://service.tartaglialab.com/new_submission/crossalive	http://service.tartaglialab.com/update_submission/295662/7856dfbdb7	Pass	""	200	insecure	118933	54.217.247.67	2020-09-14T12:13:31.356446	service.tartaglialab.com
http...www.bioinfoindia.org.abcd	http://www.bioinfoindia.org/abcd	http://www.bioinfoindia.org/abcd/	Pass	""	200	insecure	1224685	144.217.252.134	2020-09-14T12:13:37.469438	www.bioinfoindia.org
https...webs.iiitd.edu.in.raghava.crcrpred	https://webs.iiitd.edu.in/raghava/crcrpred	https://webs.iiitd.edu.in/raghava/crcrpred/	Pass	""	200	secure	287851	103.25.231.42	2020-09-14T12:13:43.514462	webs.iiitd.edu.in
http...bioinfo.sibs.ac.cn.plant-regulomics	http://bioinfo.sibs.ac.cn/plant-regulomics	http://bioinfo.sibs.ac.cn/plant-regulomics/	Pass	""	200	insecure	5493354	119.78.67.240	2020-09-14T12:13:50.151564	bioinfo.sibs.ac.cn
https...lindsayrutter.github.io.bigPint	https://lindsayrutter.github.io/bigPint	https://lindsayrutter.github.io/bigPint/	Pass	""	200	secure	466310	185.199.111.153	2020-09-14T12:14:05.237774	lindsayrutter.github.io
http...pipe.rcc.fsu.edu.fmapb2	http://pipe.rcc.fsu.edu/fmapb2	https://pipe.rcc.fsu.edu/fmapb2/	Pass	""	200	secure	302353	144.174.60.2	2020-09-14T12:14:10.569568	pipe.rcc.fsu.edu
http...www.castlemountain.dk.atlas.index.php.page = mulrecon&mulreconPage = sonoviewer	http://www.castlemountain.dk/atlas/index.php?page = mulrecon&mulreconPage = sonoviewer	http://www.castlemountain.dk/atlas/index.php?page%E2%80%8A=%E2%80%8Amulrecon&mulreconPage%E2%80%8A=%E2%80%8Asonoviewer	Pass	""	200	insecure	690696	77.111.240.118	2020-09-14T12:14:16.296365	www.castlemountain.dk
https...ccmp.usc.edu	https://ccmp.usc.edu	https://ccmp.usc.edu/	Pass	""	200	secure	374404	68.181.46.27	2020-09-14T12:14:21.063917	ccmp.usc.edu
https...linjuli1991.shinyapps.io.dynnomapp	https://linjuli1991.shinyapps.io/dynnomapp/	https://linjuli1991.shinyapps.io/dynnomapp/	Pass	""	200	secure	264093	34.198.229.9	2020-09-14T12:14:27.059525	linjuli1991.shinyapps.io
https...salmobase.org.apps.SalMotifDB	https://salmobase.org/apps/SalMotifDB	https://salmobase.org/apps/SalMotifDB/	Pass	""	200	secure	666077	128.39.175.8	2020-09-14T12:14:34.071328	salmobase.org
www.mpa.ovgu.de	www.mpa.ovgu.de	http://www.mpa.ovgu.de/	Pass	""	200	insecure	1949089	141.44.141.131	2020-09-14T12:14:51.638648	www.mpa.ovgu.de
https...www.omicsolution.org.wukong.pseudoQC	https://www.omicsolution.org/wukong/pseudoQC/	https://www.omicsolution.org/wukong/pseudoQC/	Pass	""	200	secure	405368	58.247.66.158	2020-09-14T12:14:56.428869	www.omicsolution.org
www.krankheitserfahrungen.de	www.krankheitserfahrungen.de	https://www.krankheitserfahrungen.de/	Pass	""	200	secure	1159589	132.230.1.159	2020-09-14T12:15:11.118403	www.krankheitserfahrungen.de
http...drivergene.rwebox.com.c3	http://drivergene.rwebox.com/c3	http://drivergene.rwebox.com/c3/	Pass	""	200	insecure	767306	120.26.209.248	2020-09-14T12:15:29.353068	drivergene.rwebox.com
https...peac.hpc.qmul.ac.uk	https://peac.hpc.qmul.ac.uk/	https://peac.hpc.qmul.ac.uk/	Pass	""	200	secure	2110919	138.37.86.48	2020-09-14T12:15:55.844243	peac.hpc.qmul.ac.uk
http...elasticbeanstalk-us-east-2-676799334712.s3-website.us-east-2.amazonaws.com	http://elasticbeanstalk-us-east-2-676799334712.s3-website.us-east-2.amazonaws.com/	http://extubation.net/	Pass	""	200	insecure	589464	52.219.100.171	2020-09-14T12:16:00.606314	extubation.net
www.mededu.or.kr	www.mededu.or.kr	http://www.mededu.or.kr/	Pass	""	200	insecure	1591414	115.145.224.8	2020-09-14T12:16:06.372038	www.mededu.or.kr
http...cpnclassiphyr.ca	http://cpnclassiphyr.ca	http://cpnclassiphyr.ca/	Pass	""	200	insecure	9179102	206.167.183.45	2020-09-14T12:16:22.703573	cpnclassiphyr.ca
https...igbb.github.io.AOPERA_HTML	https://igbb.github.io/AOPERA_HTML	https://igbb.github.io/AOPERA_HTML/	Pass	""	200	secure	1928253	185.199.110.153	2020-09-14T12:16:30.117450	igbb.github.io
http...cryptodb.org	http://cryptodb.org/	https://cryptodb.org/cryptodb/app	Pass	""	200	secure	4091689	128.192.21.13	2020-09-14T12:16:34.678499	cryptodb.org
https...eupathdb.org	https://eupathdb.org	https://veupathdb.org/veupathdb/app	Pass	""	200	secure	8489080	128.192.21.13	2020-09-14T12:16:41.741429	veupathdb.org
http...distilldeep.ucd.ie.porter	http://distilldeep.ucd.ie/porter/	http://distilldeep.ucd.ie/porter/	Pass	""	200	insecure	292	193.1.132.218	2020-09-14T12:16:53.721169	distilldeep.ucd.ie
https...porbm28.shinyapps.io.RenalVolume	https://porbm28.shinyapps.io/RenalVolume/	https://porbm28.shinyapps.io/RenalVolume/	Pass	""	200	secure	224397	34.198.229.9	2020-09-14T12:17:20.472056	porbm28.shinyapps.io
https...web.expasy.org.cellosaurus-str-search	https://web.expasy.org/cellosaurus-str-search	https://web.expasy.org/cellosaurus-str-search/	Pass	""	200	secure	1549796	192.33.215.161	2020-09-14T12:17:28.904784	web.expasy.org
www.crediblemed.com	www.crediblemed.com	https://www.hugedomains.com/domain_profile.cfm?d=crediblemed&e=com	Pass	""	200	secure	94531	104.26.7.37	2020-09-14T12:17:33.565755	www.hugedomains.com
https...uroweb.org.guideline.non-muscle-invasive-bladder-cancer	https://uroweb.org/guideline/non-muscle-invasive-bladder-cancer/	https://uroweb.org/guideline/non-muscle-invasive-bladder-cancer/	Pass	""	200	secure	2446634	87.213.168.34	2020-09-14T12:17:38.643992	uroweb.org
http...faculty.pieas.edu.pk.fayyaz.software.html#MILAMP	http://faculty.pieas.edu.pk/fayyaz/software.html#MILAMP	http://faculty.pieas.edu.pk/fayyaz/software.html#MILAMP	Pass	""	200	insecure	408344	111.68.99.199	2020-09-14T12:17:44.476427	faculty.pieas.edu.pk
www.combio-lezhang.online.cgidla.index.html	www.combio-lezhang.online/cgidla/index.html	http://www.combio-lezhang.online/cgidla/index.html	Pass	""	200	insecure	761170	120.78.69.27	2020-09-14T12:17:51.777790	www.combio-lezhang.online
http...AbLIFT.weizmann.ac.il	http://AbLIFT.weizmann.ac.il	http://ablift.weizmann.ac.il/bin/steps	Pass	""	200	insecure	117612	132.77.150.167	2020-09-14T12:18:01.608585	ablift.weizmann.ac.il
https...www.phenxtoolkit.org	https://www.phenxtoolkit.org	https://www.phenxtoolkit.org/	Pass	""	200	secure	818447	18.210.113.191	2020-09-14T12:18:07.676321	www.phenxtoolkit.org
https...home.jbnu.ac.kr.NSCL.PseDNC-DL.htm	https://home.jbnu.ac.kr/NSCL/PseDNC-DL.htm	http://nsclbio.jbnu.ac.kr/tools/iPSW/	Pass	""	200	insecure	274867	114.70.195.195	2020-09-14T12:18:22.105353	nsclbio.jbnu.ac.kr
www.ilacpedia.com	www.ilacpedia.com	https://www.ilacpedia.com/	Pass	""	503	secure	211326	213.159.30.123	2020-09-14T12:18:33.450399	www.ilacpedia.com
http...www.idruglab.com.drd.index.php	http://www.idruglab.com/drd/index.php	http://www.idruglab.com/drd/index.php	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T12:18:40.324199	www.idruglab.com
http...www.transplantardai.com.br	http://www.transplantardai.com.br	http://www.transplantardai.com.br/	Pass	""	200	insecure	236252	23.111.164.34	2020-09-14T12:19:15.879197	www.transplantardai.com.br
http...biii.eu	http://biii.eu/	http://biii.eu/	Pass	""	200	insecure	1504243	51.254.16.36	2020-09-14T12:19:21.598309	biii.eu
http...pbil.kaist.ac.kr.CRDS	http://pbil.kaist.ac.kr/CRDS	http://pbil.kaist.ac.kr/CRDS/	Pass	""	200	insecure	0	143.248.30.154	2020-09-14T12:19:28.098150	pbil.kaist.ac.kr
http...proteomecentral.proteomexchange.org	http://proteomecentral.proteomexchange.org	http://proteomecentral.proteomexchange.org/cgi/GetDataset	Pass	""	200	insecure	6654324	174.127.185.154	2020-09-14T12:19:40.932638	proteomecentral.proteomexchange.org
http...admet.scbdd.com.ChemAGG.index	http://admet.scbdd.com/ChemAGG/index	http://admet.scbdd.com/ChemAGG/index/	Pass	""	200	insecure	560238	121.41.79.167	2020-09-14T12:19:56.888469	admet.scbdd.com
www.chinesereadability.net.LexicalAssociation.CLAD	www.chinesereadability.net/LexicalAssociation/CLAD/	http://www.chinesereadability.net/LexicalAssociation/CLAD/	Pass	""	200	insecure	375272	13.75.44.113	2020-09-14T12:20:13.418398	www.chinesereadability.net
http...www.bio-data.cn.CFEA	http://www.bio-data.cn/CFEA	http://www.bio-data.cn/CFEA/	Pass	""	200	insecure	1095674	128.1.137.15	2020-09-14T12:20:20.936713	www.bio-data.cn
http...PredPRBA.denglab.org	http://PredPRBA.denglab.org/	http://predprba.denglab.org/	Pass	""	200	insecure	503837	175.6.7.134	2020-09-14T12:20:27.830789	predprba.denglab.org
https...knowpulse.usask.ca	https://knowpulse.usask.ca	https://knowpulse.usask.ca/	Pass	""	200	secure	7863703	128.233.236.139	2020-09-14T12:20:34.538085	knowpulse.usask.ca
https...lassonet.github.io	https://lassonet.github.io	https://lassonet.github.io/	Pass	""	200	secure	3920647	185.199.108.153	2020-09-14T12:20:47.329694	lassonet.github.io
www.ahrq.gov.cahps	www.ahrq.gov/cahps	https://www.ahrq.gov/cahps/index.html	Pass	""	200	secure	1308712	104.94.186.229	2020-09-14T12:20:54.273835	www.ahrq.gov
