biotoolsID	pmid
beespace_navigator	21558175
pharmmapper	20430828
phydbac2	15215406
phydbac2	12824402
pupasview	15980522
treedomviewer	16844970
pathexpress	19474337
pathexpress	17586825
scope	17485471
scope	16706719
scope	16700920
scope	17470480
scope	17626633
scope	21047389
scope	21673638
tmprime	19515937
progmap	19494185
jprogo	16845060
tact	15103394
tact	16845023
tact	16185827
biobayesnet	17537825
biobayesnet	15905283
miner	15980467
miner	15573397
tmb-hunt	15980452
gpu.proton.dock	21666258
piranha	20507911
piranha	19389733
orest	18463135
naps	20478832
asterias	17488846
asterias	15247094
asterias	16398926
wavicgh	20507915
sepacs	17478503
genehub-gepis	15073007
genehub-gepis	17545196
microarray_retriever	18463138
chipd	20529880
grape	20462864
quantum.ligand.dock	22669908
biforce_toolbox	22689639
phylofacts_fat-cat	23685612
cpa	18539612
uniprime2	19401435
psc	22669905
plantloc	23729470
regpredict	20542910
gogene	19465383
oscar	17545194
featurescan	16268796
featurescan	16845077
crisprcompar	18442988
serbgo	18480123
taro	18385152
wikigene	15980584
pheps	16845042
mapperdb	22121218
mapperdb	15608292
mapperdb	15799782
virgo	16845022
virgo	14981259
antihunter_2.0	15980558
webtraceminer	17488839
webgmap	19465381
fgf	17584790
picxaa-web	21515632
nrsas	12824335
promoterplot	15980503
dnannotator	12824405
dnannotator	14960477
rbde	12824436
rbde	10877849
rbde	10736778
predictregulon	15215402
scit	15215438
ibm_pattern_discovery	12060689
ibm_pattern_discovery	9520502
ibm_pattern_discovery	12824385
ibm_pattern_discovery	12202776
ibm_pattern_discovery	11056059
ibm_pattern_discovery	15215340
ibm_pattern_discovery	10786305
pic	17584791
mipred	17553836
asepcr	15980562
ptarget	16144808
ptarget	16844995
asian	11847076
asian	11751222
asian	15980557
asian	15130931
webfeature	12824318
webfeature	9697207
motif3d	12824320
searchpks	12824387
genefizz	12824434
genefizz	11836228
sdpmod	15215410
gepas	18508806
gepas	15215434
gepas	16845056
gepas	15980548
gepas	12824345
pepbuild	15215449
grabcas	15980455
inclusive	12824346
pops	12087181
pops	12824328
arrayprospector	15215427
istech_snpanalyzer	15980517
ssep	12824336
ssep	15858275
tracts	12824393
genepath	12957783
genepath	12584124
genepath	11604873
genepath	15980576
ce-mc	11262947
ce-mc	15215359
reduce	12824350
pkd	16845054
pkd	11340657
whets	17439966
dynavacs	16845007
pathway_explorer	15980551
loctarget	15215440
expression_profiler	15215431
newt	12824428
tmbeta-net	14978719
tmbeta-net	15980447
icgebnet_protein_tools	12117796
icgebnet_protein_tools	12538266
icgebnet_protein_tools	11812155
icgebnet_protein_tools	15980464
canpredict	17537827
canpredict	17234753
multiphyl	17553837
multiphyl	15513992
domac	16547073
domac	17553833
pathway_extraction	20228128
pathway_extraction	19281817
pathway_extraction	15980483
asmodeler	15215376
chipinfo	12824349
electronic_pcr	9149949
electronic_pcr	15215361
repper	15980460
depie	12824411
fastsnp	16845089
prodoc	15980440
magma	17517778
ff	15980587
sbt_interface	15215374
macsyfinder	25330359
drip-pred	19915800
svmhc	12225620
tmhmmfix	12634065
css	14681376
pdbfun	15980442
cofactory	24523134
funclust	18387204
chembench	33405340
chembench	28045544
overcovid	33432321
biomaster	33552037
evlncrnas	33221906
evlncrnas	28985416
epigencentral	32623772
cvcdap	32449936
cri-iatlas	33214875
cngbdb	32952115
bastionhub	33084862
asfvdb	32294195
epico-data-analysis-portal	27863955
Gall-ID	27547538
cBioportal	22588877
cBioportal	23550210
EuRBPDB	31598693
diurnal-tools	31501868
CottonGen	31725859
CottonGen	24203703
EWAS_Data_Hub	31584095
workflow4metabolomics	25527831
workflow4metabolomics	28710041
GraphClust2	31808801
goslin	32589019
RetroPath2.0	29233745
rpbs	10089205
rpbs	15588112
rpbs	8683588
rpbs	3678489
rpbs	15980507
rpbs	10373380
rpbs	8019863
rpbs	15724288
rpbs	7583694
proteome-pi	27789699
mrmassaydb	33683131
AmtDB	30247677
varied	31317185
uk-biobank	31992710
toxodb	18003657
the_grid	12620108
the_grid	16381927
tdr_targets	22116064
tcdb	24225317
tassdb	17142241
syfpeithi	10602881
swiss-2dpage	15274128
spike	21097778
sol_genomics_network	20935049
rnarchitecture	29316735
reframe	30282735
rdmm	32032513
orphanet_rare	30626441
mps6	30118150
human-phenotype-ontology	29995249
disease-ontology	30407550
gene	31559014
smart	25300481
sisyphus	16650981
silkdb	19793867
sider	26481350
sider	23632385
sgd	19906697
sgd	22110037
sgd	12519985
sgd	14681421
sgd	9399804
sgd	9847146
faers	31391106
esid	31263866
rsnp_guide	12519962
rnavirusdb	18948277
resid	15174124
regulondb	21051347
refseq	22121212
refseq	17130148
redfly	20965965
redfly	18039705
redfly	16303794
reactome	21067998
reactome	22012987
tigrfams	23197656
tissues	26157623
crmarker	33529633
transmir	19786497
uniparc	15044231
utrdb	19880380
peptideatlas	16381952
pdbfinder	25352545
pdbe	19858099
pazar	17916232
partigenedb	15608203
opm	21890895
ndb	1384741
ncrna	17169980
ncbi_dbprobe	21097890
vfdb	22067448
viperdb	18981051
viperdb	16205712
worfdb	15489327
yeastract	20972212
zfin	21036866
bacdive	26424852
bacdive	24214959
bacdive	28487186
ibis_ncbi	19843613
ceres	33404525
cellinker	33471060
mpd	22102583
mirortho	18927110
mirbase	21037258
mgi	25348401
mgi	21051359
mgi	12519980
mgi	19864252
mgi	22075990
metacyc	19850718
metacyc	22102576
matrixdb	20852260
matrixdb	25378329
matrixdb	30371822
calr-etdb	33444113
marrvel	28502612
gomapman	24194592
cptac	33560848
wataa	26527137
wataa	28636001
dbest	8401577
mammalian_gene_collection	10521335
mammalian_gene_collection	12477932
macie	22058127
long-read-tools	32033565
locate	16381849
lncrnadb	21112873
jgi_genome_portal	22110030
pubchem	19933261
pubchem	22140110
pseudocap	20929876
gene_expression_atlas	22064864
proteinatlas	25613900
gdr	15357877
gdr	17932055
protchemsi	22110041
full-parasites	21051343
primerbank	19906719
flybase	22127867
pride	18428683
findbase	21113021
fantom	21075797
eugenes	11752277
entrez_gene	21115458
ensembl_genomes	26578574
ebi_metagenomics	26582919
dpvweb	16381892
domine	21113022
doe_joint_genome_institute_genome_portal	22110030
dictybase	23494302
ddbj	21062814
ddbj	19850725
ddbj	22110025
dbtss	19910371
dbtss	22086958
possum	22135290
polymirts	22080514
planttfdb_2.0	21097470
pirsf	14681371
pir	12520019
isfinder	19906702
iresite	19917642
ipi	15221759
ipd-imgt_hla	21071412
interolog	15173116
intenz	14681451
img_m	22086953
img_m	19864254
img_m	17932063
img	19864254
img	22194640
huge	14681467
hssp	21071423
hint	25086003
hgnc	25361968
h-invdb	19933760
coryneregnet	22080556
cogeme	20507428
cleanex	19073704
cellimagelibrary	23203874
cath	21097779
catdb	17940091
bioproject	22139929
bioplex_2.0	28514442
rexdb	30622655
gramene	21076153
go	19920128
go	22102568
germonline	21149299
germ-line_v_genes	15608286
genomereviews	16901215
beetlebase	19820115
astd	26673705
alternative_splicing_gallery	15292448
allen_brain_atlas	23193282
allele_frequency_net	21062830
aclame	19933762
phosphoelm	21062810
phi-base	27915230
guidetopharmacology	24234439
guidetopharmacology	21087994
bc-genexminer	33599248
appeco	33424481
metadataset	33596922
adeditome	33401309
drugrepv	33480398
sinex	33507271
isth	33405381
sarscovidb	33553941
sarscov23ddatabase	33416848
residb	33495705
human-disease-genes	33439542
signor	31665520
signor	28654729
DISNOR	29036667
propedia	33388027
hgfdb	33417691
precocitydb	33602974
ppd	33539888
pompe	33560568
pub2tools2021__fmodb	33511845
resistomedb	32391909
ogda	33247934
metaadedb	33306787
hprep	33136065
goldb	33152092
orso	31978042
openprot	32780568
opendose	32169912
funcpep	32977531
frcd	32120139
fork-seq	32456659
foragegrassbase	32539086
floritaly	32913408
fhldb	32076423
fgviewer	32421816
ferrdb	32219413
npbs	33306802
noncorna	32111231
fadb-china	32442849
expath	32898258
expath	25708775
expansin-engineering-db	32862462
exobcd	32591816
euadb	32766578
etph	31887789
ncep	32105730
nbigv-db	33359127
epsd	32008039
myomirdb	32451429
epimolas	32241255
epimetal	31943015
eccparacorp	32646415
dualseqdb	33084904
drugcentral	33151287
drugcentral	27789690
dr-afc	32572450
dockcov2	33035337
dnamoredb	33053178
mptherm	32337573
dinax	33007622
digger	32976589
describeprot	33119734
denvind	32510549
dembf	32061129
deepmitodb	32938368
moonprot_3.0	33245761
mndr	32833025
mmhub	32159764
dbpsp	32472030
dbpsp	25841437
dbmts	32227657
dbcovp	33276297
dbcns	33196844
dbcan-pul	32941621
dbaasp	33151284
czeum	33062585
pub2tools2020__metatropismdb	33238004
mendevar	33055180
memmorf	33119751
medas	33084905
markerdb	33245771
mantis-ml	32386536
manta_db	33275647
macsnvdb	32367112
luminous	33097024
cyclobranch	32338876
cupp	32406917
cubap	33045750
cuas	32183712
ctd	20864448
ctd	33068428
ctcrbase	32294193
csea-db	33211888
csdb_gt	33242091
crustybase	32928113
crisprsql	33084893
crisp-view	33010154
cppsite	33186582
cpgdb	32405169
cpad	31979981
covid-19-antibody-therapeutics-tracker	33215063
covex	32665542
covalentindb	33068433
cov3d	32577656
cov-seq	32931441
cov-abdab	32805021
coronavr	32849449
coronavir	33136473
coriander-genomics-database	32257241
cordite	32619700
conrel	33186463
conomode	32754758
conjupepdb	33125057
compounddb4j	32390334
coltapp	32999342
colorcells	33313674
color-data	33181822
lnc2cancer	33219685
llpsdb	31906602
lit-pcba	32282202
cofly	32436316
cnadbcc	31901979
cmttdb	31930068
pombase	32353878
labxdb	32502232
kvarpreddb	33287903
krgdb	32133509
jmorp	33179747
ckttd	33109630
circvar-db	33121433
circr2cancer	33181824
circatlas	32345360
circad	32219412
circ2go	33066523
chg	32117445
chdgkb	32608479
cgpe	33185687
celltalkdb	33147626
cellphonedb	32103204
ccsbase	32096630
ccmrd	32125579
cancerliver	32147717
cancerend	32360910
bsm-arc	32026396
bpdrtdb	33305409
bmrb	32006287
biologer	32581636
imodulondb	33045728
big-fam	33010170
bifap	32337840
imarmot	32228437
ildgdb	33308175
huskindb	33262341
humanmetagenomedb	33221926
hotspotannotations	32386297
handle-on-qol	32891434
bacwgstdb	33010178
bacidb	32702093
avian-immunome-db	33176685
atmad	33219693
atdb	32681639
atacdb	33125076
aslive	32000661
argminer	32058567
plantsdb	23203886
pub2tools2020__gtdb	32542364
gsdb	32758136
grndb	33151298
grindb	33252190
greencircrna	32510565
grall	32163115
pub2tools2020__gomcl	32272889
glytoucan	33125071
alkaligrass	32180108
glycopost	33174597
glutantbase	32611314
gloryx	32786543
gliome_database	32743661
gctype	33119759
aging-atlas	33119753
adpribodb	32995784
adpribodb	33137182
adpribodb	27507885
acrdb	33068435
ace2-netlas	33140059
3div	33245777
2de-pattern	32307725
DriverDBv3	31701128
chitars	31747015
ippi-db	33416858
CARD	31665441
BacHBerryEXP	31856735
atb	31794050
ASRD	31843802
arapheno	31642487
Animal-ImputeDB	31584087
alliance-genome	31796553
LINCS_Data_Portal_2.0	31701147
KOREF	31794015
intogen	25759023
intogen	24037244
intogen	32778778
AcetoBase	31832668
ABCD_database	31410491
abcd-alzheimer	31501752
abalonedb	31413154
Drug_Targets	31368482
disco-crossdocking	31721338
Conservation_Archive	31679497
gcgvd	31592084
CEBA	31592221
drug-herb-interaction	31775730
PEATmoss	31714620
PCOSBase	31725861
PCIR	31696928
PathBank	31602464
oRNAment	31724725
OPA1	31500643
OncoWiki	31699073
OncoPPi	31583637
OHNOLOGS_v2	31612943
OGRDB	31566225
Odonate_Phenotypic_Database	31831730
nsLTP	31428542
ncRNA-eQTL	31410488
Natural_Products_Atlas	31807684
N-GlycositeAtlas	31516400
flyterminalia	31619460
MSDB	31599331
FlyCircuit	21129968
FlyCircuit	31797265
FluReassort	31774482
FluNet	31687905
mmdb_mouse	31652812
FlavoDb	31696036
Exposome-Explorer	31724701
blood-exposome-db	31557052
ExonSkipDB	31642488
EvolClust	31560365
ETM-DB	31412866
epd	31680159
ePath	31506471
EnteroBase	32726198
enhanceratlas	31740966
ENdb	31665430
encode_dcc	21037257
encode_dcc	19920125
encode_dcc	31713622
EK-DRD	31433187
MeLAD	31504189
MBKbase_rice	31624841
MaveDB	31679514
MatrisomeDB	31586405
MAC-INMV-SSR	31634642
Mabellini	31681953
LSD_3.0	31599330
daphnia-stressor-database	31366898
DrLLPS	31691822
LncTarD	31713618
LnCeVar	31617563
LncBook	31524988
LipidIMMS	31729667
Lipase_Engineering_Database	31545554
DRAMP	31409791
LDB	31780665
DORMAN	31581093
DNMIVD	31598709
Diat.barcode	31641158
DEPOD	31836896
crystals_MoS2	31636523
circR2Disease	31608124
dbMMR-Chinese	31830689
dbInDel	31603498
Curatopes_Melanoma	31416842
CSF-PR	31432427
CoNekT-Plants	31988262
CMVdb	31813095
CLIPS	32946464
ptgl	19906706
IPD_project	31641782
salmobase	27088604
iedb-v2	31803189
chimerdb	19906715
chimerdb	16381848
chimerdb	31680157
HybridMolDB	31524396
HIV-related	31718603
HIV-ASSIST	31513553
HisgAtlas	31725860
HIrisPlex-S	31518964
bgd	21123190
bgd	31647100
GWAS_Central	31612961
gutMDisorder	31584099
GRONS	31725863
GMrepo	31504765
Genus_biomolecules	31584078
GBIF	31656398
sexdimorphism	32029736
globalfungi	32661237
eggnog	26582926
eggnog	17942413
eggnog	24297252
eggnog	22096231
eggnog	19900971
eggnog	30418610
progenomes	28053165
progenomes	31647096
massbank	20623627
genetests	16888670
nextprot	31724716
nextprot	22139911
triforc	29045755
phylomedb_v3.0	21075798
PhylomeDB	17962297
PhylomeDB	21075798
PhylomeDB	24275491
protein_model_portal	23624946
pdb-redo	22505269
pdb-redo	22477769
pdb-redo	19171973
pdb-redo	30224962
pdb-redo	29168245
pdb-redo	22034521
pdb-redo	26869101
pdb-redo	27710932
pdb-redo	30988258
progenetix	11751233
Coffee_Genome_Hub	25392413
NORINE	31691799
NORINE	26527733
NORINE	17913739
NORINE	19296847
NORINE	29082924
Sugarcane_Genome_Hub	29980662
Ocean_Gene_Atlas	29788376
Banana_Genome_Hub	23707967
Banana_Genome_Hub	22801500
channelsdb	29036719
refTSS	31075273
dolce	23800225
dolce	18477633
dolce	24335080
ASNR	31036810
bpositive	29383564
greenphyldb	20864446
EvoPPI	30707359
pgd	19906726
rspred	21332983
ImtRDB	31284879
bip	28529710
mardb	29106641
mmp	29106641
marcat	29106641
m-iolite	134
proteometools	28135259
LeishInDB	30552881
megadock-web	29745830
RNAct	30445601
hu.map	28596423
3CDB	27081154
organisms	23823062
eggnog-mapper	28053165
hieranoid	28096085
hieranoid	27742821
evmutation	28092658
compartments	24573882
diseases	25484339
arraymap	25428357
rhea	30272209
nannochloropsis	23966634
viralzone	20947564
ictv	27424026
evag	22626637
intact	24234451
South_Green_Genome_Hubs	23707967
South_Green_Genome_Hubs	25392413
IMGT_mAb-DB	25378316
IMGT_PRIMER-DB	15089751
IMGT_PRIMER-DB	15972004
IMGT_PRIMER-DB	25378316
parameciumdb	20952411
Cocoa_Genome_Hub	28915793
Cocoa_Genome_Hub	21186351
mem	19961599
escdb	20505756
fungenes	17142879
vastdb	28855263
cgqtl	17584498
omia	16381939
oryzabase	16403737
sabio-rk	22102587
sabio-rk	29092055
3dbionotes	26873783
3dbionotes	28961691
3dbionotes	30768147
metacrop	22086948
uniprotkb_swiss-prot	18287689
snpdb	11125122
cr-est	15608274
immunodb	17588928
antar	21389147
BioGRID_Open_Repository_of_CRISPR_Screens_ORCS	30476227
brca_share	22144684
string	25352553
promex	22685450
mmmdb	22139941
viralorfeome	20007148
dbsuper	26438538
3did	20965963
world-2dpage	18617148
uniprotkb	25348405
topfind	22102574
swicz	14625849
swicz	16400688
sugarbind	23836470
suba3	23180787
suba3	25150248
salad	19854933
regphos	21037261
psortdb	21071402
psortdb	15608169
prorepeat	22102581
phosphat	19880383
phosphat	17984086
phosida	21081558
pespotdb	23545499
pespotdb	21740962
nibr_2d-page	18617148
mouse_proteome_project	16615898
mitominer	22121219
kups	20952400
hprd	14681466
hprd	14525934
hla_bind	8254189
genenames.org	20929869
genenames.org	17984084
genenames.org	14681406
gelbank	14681486
e.coli_index	19015139
e.coli_index	15608209
dynamicproteomics_db	19820112
dbdepc	19900968
dbdepc	22096234
croppal	26556651
cipro_2.5	21071393
biodrugscreen	19923229
bindtranslation	21233089
bacteriome.org	17942431
avpdb	24285301
aureolib	23967085
atpid	21036873
2d-page	12923769
ppim	26620522
pmdb	16381873
FoodMicrobionet	26704067
molligen	14681420
dorina	25416797
circbase	25234927
antgenomes.org	19126223
patentdata	19884134
biosamples	22096232
bignasim	26612862
insdc	12436968
prgdb	19906694
uniref	25398609
sra	21062823
sra	22009675
swissregulon	23180783
validatordb	25392418
hovergen	15713731
biostudies	29069414
metabolights	23109552
biomodels	20587024
prosite	23161676
cazy	24270786
orthodb	27899580
hamap	25348399
goa	22123736
itsonedb	22786784
CRISPRs_Database	17521438
expression_atlas	26481351
enzyme_portal	23514033
corkoakdb	24885229
prodom	10592243
enzyme	10592255
unicarbkb	24234447
interpro	27899635
arrayexpress	21071405
brenda	14681450
brenda	11796225
brenda	17202167
brenda	11752250
eplant	21249219
plexdb	22084198
ncbi_geo	21097893
ncbi_geo	11752295
ncbi_geo	15340489
aspicdb	16845044
aspicdb	22537006
aramemnon	12529511
mitobreak	24170808
lifewatchgreece	27956848
dbsts	2781285
genomecrispr	27789686
ebolaid	27441375
phenominer	26507285
mutexsl	26427375
srd	25805861
ebola_genome_portal	25685613
grape_database	24739459
centrosomedb	24270791
archdb	24265221
selectome	24225318
gwips-viz	24185699
gwips-viz	25736862
simap	24165881
pdbsum	24153109
peroxibase	23180785
atlasgeneticsoncology	23161685
atlasgeneticsoncology	12520000
oi_gene	22482805
ehecregnet	22318347
ncbi_taxonomy_database	10592170
ncbi_taxonomy_database	10592169
ncbi_taxonomy_database	22139910
conoserver	22058133
conoserver	18065428
aftol	21652303
cdd	25414356
cdd	21109532
dictybase_update_2011	21087999
tuberculist	20980199
hudsen	20979583
blackfan_anemia	20960466
nextbio	20927376
swissvar	20106818
aceview	20064451
corum	19884131
allergome	19671381
spliceaid	19261717
vectorbase	19028744
virusmint	18974184
virusmint	23900247
trichdb	18824479
giardiadb	18824479
theseed	18261238
genolist	18032431
4dxpress	17916571
pdb_redo	17626865
pdb_redo	25352545
pdb_redo	21071423
pdb_redo	19171973
pdb_redo	22505269
pdb_redo	27115630
pdb_redo	22477769
pdb_redo	27710932
pdb_redo	22034521
rnacentral	27794554
rnacentral	25352543
rnacentral	30395267
plabipd	26519401
idbases	17004234
mfungd	16381934
cryptodb	16381902
yeast_gene_order_browser	16169922
eds	15572777
cuticledb	15453918
yeastgfp	14562095
ecid	12127457
phymyco-db	23028445
vida	11125070
pubmeth	17932060
consensuspathdb	23143270
dima	17999995
bipa	19357098
expvip	26869702
symbiogbr	23497177
pcddb	21071417
legiolist	7704253
pager	29297292
s2rsldb	28123452
hamdb	30066211
biocarian	28969593
dyedb	29616364
excape-db	28316655
skinsensdb	28194231
myvariant.info	27154141
tarbase	22135297
tarbase	29156006
fangorn_forest	28964254
dockstore	28344774
opensnp	24647222
path2models	24180668
airlab	27356760
npcare	28184254
dbbqs	29297289
yeast-deletion-library-tools	29792161
clinical_ngs_db	28008688
famplex	29954318
tmpd	29945549
ramp	29470400
metabolomicstools	28890673
amoebadb	20974635
ddpc	20880996
droid	21036869
ortholugedb	23203876
plandbaffy	19906711
soybase	20008513
bto	21030441
ahd2.0	21045062
aspgd	19773420
cgd	19808938
cgd	22064862
flyfactorsurvey	21097781
phenodigm	23660285
plantpis	21418024
plantpis	11752333
rrdb	29028888
riken	21076152
supersweet	20952410
camp	19923233
ccdb	21045064
dima_3.0	21097782
fragmentstore	20965964
mbgd	19906735
non-b_db	21097885
ricexpro	21045061
protein_contacts_atlas	29335563
superfamily	21062816
ukpmc	21062818
vkcdb	20972209
lamp	23825543
gwidd	19900970
gxa	19906730
gydb	21036865
kappa-view4	21097783
mesadb	21177657
network_of_cancer_genes	19906700
phospho.elm	21062810
plntfdb	19858103
ecocyc	21097882
bionumbers	19854939
rnamdb	21071406
ucsc_cancer_genomics_browser	21059681
uniprobe	21037262
pathema	19843611
pmirkb	20719744
protcid	21036862
pseudomonas_genome_database	20929876
pseudomonas_genome_database	18978025
pseudomonas_genome_database	15608211
pseudomonas_genome_database	10984043
pseudomonas_genome_database	10984027
qsbio	29155427
cagedb	28430858
supercyp	19934256
hgd	21071397
iedb	19906713
pro	20935045
tfgd	20965973
trip	20851834
snopy	24148649
tuberq	24816183
xtalkdb	27899583
predrem	25725063
mutlbsgenedb	27907895
snpeffect	22075996
locdb	21071420
epimir	24682734
indigo	24324765
ribodb	27189556
mfmd	26173767
lincsnp	24885522
codex_ngs	25270877
bsrd	23203879
hemolytik	24174543
t-bas	28003260
sea-archive	26578594
soyfn	24618044
lunggens	26130332
sinbase	25480115
hdam	23369322
higdb	25450223
ahtpdb	25392419
logiqa	27185059
psygenet	25964630
tfcheckpoint	23933972
clinical_trials_information_mediator	27515925
microkit	19783819
tritrypdb	19843604
mipmoddb	22080560
promiscuous	21071407
cancerppd	25270878
pedican	26073932
autismkb	22139918
arabidopsis_efp_browser	17684564
protobug	25911153
tadb	20929871
scde_discovery	22121217
hhmd	19892823
diseasemeth	22135302
aber-owl	25627673
algaepath	24628857
nsdna	27899613
phossnp	19995808
mitofish	23955518
comsin	19906708
rdp	12520046
hypoxiadb	24178989
hlungdb	19900972
phisite	19900969
flytf	19884132
ttd	19933260
agris	21059685
dgd	23209799
supertarget	22067455
microbesonline	19906701
protein_naming_utility	20007151
tair	22140109
vapros	28012137
interevol	22053089
histone_tails	20739309
bacmap	22135301
kimosys	25115331
cpla	21059677
animal_tfdb	22080564
symbiogenomesdb	26607947
prosplicer	12702210
funshift	15608176
darc_site	22009674
hasp	23777206
recountdb	22139942
molmovdb	12520056
dbcrid	21051346
bykdb	22080550
newt-omics	22039101
iocbio	21323670
i2d	15657099
i2d	17535438
ogee	22075992
virsirnadb	22139916
drygin	19880385
datf	15731212
cyanobase	19880388
3d-footprint	19767616
hotregion	22080558
polbase	21993301
pass2	22123743
plantnatsdb	22058132
cmr	11125067
hfv	22064861
mirgator_v2.0	21062822
fgdb	21051345
legumeip	22110036
pubmed_central	16381840
phenom	22009677
um-bbd	19767608
icgc_data_portal	21930502
dbsnp-q	21037260
dbdnv	21097891
h-dbas	19969536
hrtbldb	19773424
gemina	19850722
cube-db	22139934
planttfdb	19858103
preopdb	22096236
ccpdb	22139939
iceberg	22009673
dommino	22135305
effective	21071416
gwasdb	22139925
ipavs	22140115
rna_cossmos	22127861
combrex	21097892
nematode.net	22139919
gpsdb	15613390
metabiome	19906710
mimodb	22053087
hgpd	22140100
napp	21984475
pdbj	21976737
coxpresdb	21081562
inparanoid	15608241
emdatabank.org	20935055
dnatraffic	22110027
distild	22058129
isobase	21177658
pure	18546494
hipathdb	22123737
hitpredict	20947562
tcof-db	20965969
asd	21051350
mirtarbase	21071411
proglycprot	22039152
mitogenesisdb	20833631
cyclebase	19934261
ensembl_drosophila_genome_browser	11752248
ensembl_mouse_genome_browser	11752248
ensembl_rat_genome_browser	11752248
exocarta	21989406
rebase	19846593
deepbase	19966272
drosophila_dnase_i_footprint_database	15572468
pseudomonas_genome_project	15608211
pseudomonas_genome_project	10984043
pseudomonas_genome_project	20929876
snpedia	22140107
ipd	19875415
deathdomain	22135292
emage	19767607
emage	21930504
emage	18077470
emage	16381949
genevestigator	19956698
glycomedb	21045056
fantom_funannotmouse	15383211
hgvbase	11752345
gabi-kat	22080561
ensembl_fugu_genome_browser	11752248
thyme	21045059
nbrp_resources	19934255
biogrid	21071413
t3db	19897546
flyrnai	22067456
megx.net	19858098
pcp	25913176
ensembl_zebrafish_genome_browser	11752248
recode	19783826
smpdb	19948758
dbass	20929868
funsimmat	19923227
niasgbdb	20952407
ensembl_c.elegans_genome_browser	11752248
hmdb	16302993
hmdb	17202168
hmdb	18953024
stap	22102572
the_autophagy_database	20972215
t1dbase	20937630
diark	21906294
seltarbase	19820113
funtree	22006843
transfac	12520026
transfac	10592259
transfac	11125113
transfac	16381825
transfac	18436575
transfac	8594589
transfac	9847216
memotif	19910368
phosphositeplus	22135298
rbpdb	21036867
rdp_pyrosequencing_pipeline	24288368
affymetrix_netaffx_analysis_center	12519953
chr7	12690205
mirmap	23034802
ah-db	22084200
arachnoserver	21036864
arachnoserver	19674480
database_for_bacterial_group_2_introns	22080509
biocyc	11752254
biocyc	11752253
amypdb	18544157
smirnadb	17604727
agbase	21075795
pair	20952401
cisred	16381958
cega	26527719
hcvivdb	27527702
model	21070939
cpndb	15289485
prex	21036863
clotbase	20688969
elastodb	17628459
scertf	22140105
what_if	21071423
zfishbook	22067444
tiara	21051338
source	12519986
protegen	20959289
ompdb	20952406
eurocarbdb	21106561
lskb	26441656
cansar	22013161
trnadb-ce	21071414
seagrass_zmu_genome	26988038
flad	24528572
lncipedia	25378313
orthodisease	21565935
bacdive_ws	26424852
repairtoire	21051355
mlst-db	15230973
mirnest	22135287
genomernai	23193271
unicarb-db	21398669
molmeth	22687389
brassica_genome	21873998
egmrg	22115825
pnu	26424852
wheat_genome	22009731
drugevar	25228099
rgd	15608243
rgd	11752273
rgd	17151068
rgd	18996890
swepep	16501280
rvd	15945121
metitree	22851531
mirgen	26473382
irefindex	18823568
b6db	19723314
nndb	19880381
prophecy	17148481
aresite	26602692
plantcare	9847207
sirnadb	15608162
colt-cancer	22102578
dr.vis	22135288
959_nematode_genomes	22058131
nucleardb	22064856
gxd	21062809
xanthusbase	22116063
drug2gene	24618344
pina	22067443
phytozome	22110026
indelfr	22127860
iedb-3d	21030437
yeast_kid	21492431
cabri	16231959
noncode	22135294
bind	12519993
bind	10871269
histome	22140112
metabase	22139927
oreganno	16397004
oreganno	18006570
bugasbase	21948792
mouse_atlas	16352711
sitex	22139920
minas	22096233
sigreannot-mart	21930501
scor	14681389
scor	11752346
pridb	21071426
methdb	11125109
ncbi_bookshelf	23203889
mousebook	19854936
patrocles	19906729
bisc	21081561
pcrpi-db	21097468
pcdb	21097895
genesigdb	19934259
genesigdb	22110038
tmpad	21177659
angeldust	24324652
rna_helicase_database	21112871
mpromdb	21097880
clipz	21087992
lsd	21097471
vnd	21051351
pocketome	22080553
geneweaver	22080549
metalpdb	23155064
mitozoa	20080208
redidb	21059409
caps-db	22021380
eupathdb	19914931
codon_usage_database	10592250
sahg	21051360
webgester_db	20972211
scld	20972216
casnp	20972221
phospho3d	20965970
negatome	19920129
pssrdb	21112874
hit	21097881
methylomedb	22140101
plantmetabolomics	22080512
bioisis	20184389
ped	20959292
ped	21666272
xenbase	19884130
mmdb	12520055
mmdb	22135289
charprotdb	22140108
drugbank	16381955
pmrd	19808935
europhenome	19933761
merops	19892822
merops	22086950
ikmc	20929875
ikmc	21930503
polyq	21059684
eduliss	21051336
cddb	21051356
starbase	21037263
tips	23698860
laminin_database	21087995
cadre_genomes_browser	22080563
dip	11752321
dip	14681454
dip	11125102
bbmri-portal	27936342
ncbi_epigenomics	21075792
polygenicpathways	18552348
interferome	18996892
dampd	22110032
p2cs	21051349
cadgene	21045063
igdd	21037256
bsdb	20929872
ngsmethdb	20965971
topsan	20961957
mmsinc	18931373
utrsite	19880380
spliceaid-f	23118479
proteopedia	21536137
satellog	15949044
scop	7723011
scop	11752311
scop	18000004
scop	9847194
scop	10592240
scop	14681400
bgmut	22084196
ideal	22067451
bbmri-nl_catalog	21210979
biosystems	19854944
biomart_central	21930507
cbarbel	20935046
splicedisease_db	22139928
odb	21051344
ypa	21045055
brix	20972210
digit	22080506
cif	21087991
phever	21081560
gene_expression_barcode	21177656
oridb	22121216
cibex	15340489
cibex	14744116
sagemap	10899154
dbeth	22102573
plasmodb	18957442
